What make of car do you drive?,What's your favorite state in the Union?,Name a musical instrument you play,What's your favorite pizza topping?,What do you spend most of your time thinking about?,Name something a Schenk does for fun.,Name a Schenk food.,What do you remember best about Grandpa Parley Schenk?,"What do you remember best about Grandma ""Pat"" Schenk?",Where was your favorite Schenk reunion held?
Cadillac,Arizona,Piano ,peppers,Family,4-wheeling,flour mush,Love,Work,Bailey Creek
Cadillac,Hawaii,Piano ,Cheese,Food,Sleep,Caramel popcorn,Farm,smile,
Cadillac ,Idaho,Saxophone,Pepporoni,Family,4-wheeling,flour mush,Poetry,Garden,Bailey Creek
Chevrolet,Hawaii,flute,Pineapple ,Food,Church,flour mush,Stories,Garden,Bailey Creek
Chevrolet,Idaho,Flatulater,Cheese,Home,4-wheeling,Ice Cream,Eyes,Love,Bancroft
Chevrolet,Oregon,flute,Pepporoni,Home,Annie Annie I over ,flour mush,Sense of humor,Hugs,Bailey Creek
Chevrolet,Oregon,flute,Pineapple ,School,TV,rhubarb pie,Coin Toilet Seat,Cooking,Bancroft
Chevrolet,Hawaii,Ukulele,Artichoke ,Todo List,Sing,rhubarb pie,Stories,Back scratches,Challis
Chrysler,Hawaii,Piano ,Ham,Food,Shoot the Flume,flour mush,Smile,Hugs,Pasco WA
Chrysler,Idaho,Violin,Pineapple ,School,4-wheeling,Ham,Hands,Hugs,Bailey Creek
Chrysler,Alaska,,Pepporoni,relaxing/vacation,camp/fish,radish/onion sammy,Hats,Garden,Bancroft
Dodge,Idaho,Radio,Pepporoni,Family,Service,flour mush,Integrity,Love,Pasco WA
Dodge,Idaho,Trumpet,Mushrooms,Family,4-wheeling,flour mush,Whisker Hugs,Cooking,Hooper Springs
Dodge,Idaho,Piano ,Cheese,Family,Visit,flour mush,Whisker Hugs,Cooking,Bancroft
Ford,Idaho,Radio,Sausage,Family,Reunion,flour mush,Hands,smile,Bailey Creek
Ford,Utah,Piano ,Pepporoni,Family,boat/water ski,Scotcharoos,,,Bancroft
Ford,Colorado,Guitar,canadian bacon,Finances,camp/fish,flour mush,Toothpicks,smile,Pasco WA
Ford,Colorado,,Sausage,relaxing/vacation,athletics/sports,Danish pastries,,,
Ford,,Pandora,Olives,relaxing/vacation,Eat,flour mush,Patience,Genuine,Bancroft
GMC,South Dakota,,Pepporoni,Finances,4-wheeling,Danish pastries,4-Wheeler,smile,Bancroft
GMC,,,cheese ,,,,,,
Honda,Oregon,Piano ,Onions,Books,4-wheeling,flour mush,Hats,Cooking,Vernal
Honda,Idaho,Guitar,Cheese,Family,4-wheeling,flour mush,Smile,Hugs,Bailey Creek
Honda,Hawaii,Piano ,Cheese,Family,Sing,flour mush,Work,Cooking,
Honda,Hawaii,Guitar,Cheese,Todo List,Work,Penny water punch,Singing,Kisses,Bancroft
Hyundai,Utah,flute,canadian bacon,Family,Sing,flour mush,Work,Kisses,Bancroft
Hyundai ,Idaho ,Accordion ,Sausage,Family,boat/water ski,flour mush,Poetry,Cooking,Pasco WA
Infiniti,Hawaii,Piano ,Cheese,Family,Shoot the Flume,Danish pastries,Work,Love,Schenk Home
Infiniti,Oregon,Violin,canadian bacon,Work,Shoot the Flume,flour mush,Singing,Garden,Bancroft
Jeep,Utah,Guitar,Sausage,flighting,camp/fish,,Sense of humor,Cooking,Bailey Creek
Kia,Idaho,Piano ,canadian bacon,Family,Eat,flour mush,Smile,Cooking,Bailey Creek
Mazda,Utah,Piano ,Pepporoni,Home,4-wheeling,Hamburgers ,Stories,Kisses,Vernal
Mazda,Utah,Piano ,Pepporoni,Todo List,4-wheeling,Hawaiian haystacks,4-Wheeler,Shell Collection,Bailey Creek
Nissan,Peace,Piano ,Bacon,Problems,Pick Raspberries,potatoes,Candy,Cooking,Hooper Springs
Nissan,Utah,Piano ,Pepporoni,Work,camp/fish,potatoes,4-Wheeler,Back scratches,Bailey Creek
Nissan ,Idaho ,Piano ,Cheese,Family,Reunion,flour mush,Whisker Hugs,Hugs,Bailey Creek
Nissan ,Idaho,Piano ,Pepporoni,family,Work,flour mush,Work,Garden,Hooper Springs
Oldsmobile,,Clarinet,Cheese,,,Jello salad,,,
Toyota,Idaho,Piano ,peppers,Family,4-wheeling,Roast pig,sense of humor,Crochet,Bancroft
Toyota,Idaho,Piano ,Cheese,Family,4-wheeling,,Whisker Hugs,Cooking,Pasco WA
Toyota,Idaho,Piano ,peppers,Family,boat/water ski,,,,Challis
Toyota,Colorado,Piano ,Pepporoni,food,4-wheeling,flour mush,Eyes,Cooking,Bancroft
Toyota,Utah,flute,Pepporoni,Food,Sing,Danish pastries,Singing,Cooking,Bailey creek
Toyota,Utah,drums,Sausage,Geneology,Eat,,,She was really cute as a young girl,
Toyota,Massachusetts,Piano ,canadian bacon,relaxing/vacation,4-wheeling,flour mush,stories,,
Toyota,Utah,Piano ,Pineapple ,Todo List,boat/water ski,flour mush,Garlic smell,Garden,Bailey Creek
Toyota,Utah,Piano ,Pineapple ,Todo List,Work,flour mush,Ingenious spirit,Work,Pasco WA
Toyota,Idaho,Saxophone,Pepporoni,relaxing/vacation,athletics/sports,Jello salad,Strength,Hugs,Vernal
Toyota,Idaho,Piano ,Cheese,Work,Visit,flour mush,Singing,Cooking,Bancroft
Toyota,Colorado,Guitar,Sausage,Work,camp/fish,flour mush,Whisker Hugs,Cooking,Pasco WA
Toyota,Idaho,,cheese,,Work,flour mush,Hats,Garden,
Toyota ,Oregon,Piano ,Pepporoni,Food,athletics/sports,flour mush,Sense of humor,Cooking,Idaho
Volkswagon,Idaho,Piano ,Cheese,Family,athletics/sports,rhubarb pie,Sense of humor,Hugs,Pasco WA
Volkswagon,Idaho,voice,Bacon,Family,Work,flour mush,Service,Love,Schenk Home
Volkswagon,Idaho,Saxophone,Sausage,Family,4-wheeling,flour mush,Strength,Love,Pasco WA
,West Virginia,Voice,Onions,Boys,boat/water ski,radish/onion sammy,,,
,Oregon,Piano ,Cheese,Family,camp/fish,potatoes,Sense of humor,Hugs,Pasco WA
,Colorado,French horn,Sausage,Work,,Jello salad,,,